Rank,Name,Vocation,World,Level,Points,category,vocation_id
764,Odrixz,Elite Knight,Harmonia,595,"1,128",Achievements,0
764,Onebillore,Royal Paladin,Astera,557,"1,128",Achievements,0
764,Rauwzz,Elder Druid,Gentebra,685,"1,128",Achievements,0
773,Atere Sillio,Royal Paladin,Secura,1046,"1,127",Achievements,0
773,Denizgorn,Elite Knight,Epoca,1251,"1,127",Achievements,0
773,Lancellotz,Elite Knight,Descubra,1705,"1,127",Achievements,0
773,Shukran Ya,Royal Paladin,Ferobra,1158,"1,127",Achievements,0
777,Baby Strikker,Elite Knight,Nefera,1252,"1,126",Achievements,0
777,Coh en,Master Sorcerer,Yonabra,2171,"1,126",Achievements,0
777,Delirium Tremen,Royal Paladin,Astera,638,"1,126",Achievements,0
777,Elan Slayer,Elite Knight,Bona,496,"1,126",Achievements,0
777,Electroszz,Master Sorcerer,Wintera,1047,"1,126",Achievements,0
777,Goach,Royal Paladin,Jadebra,1178,"1,126",Achievements,0
777,Kensek,Elite Knight,Quelibra,1075,"1,126",Achievements,0
777,Magnifik Danyveiosair,Paladin,Inabra,1813,"1,126",Achievements,0
777,Papi Paga,Master Sorcerer,Quintera,1019,"1,126",Achievements,0
777,Perollas,Elite Knight,Luminera,856,"1,126",Achievements,0
777,Vantom,Royal Paladin,Thyria,758,"1,126",Achievements,0
788,Capitao Athim,Elite Knight,Gentebra,904,"1,125",Achievements,0
788,Skyzo,Paladin,Antica,469,"1,125",Achievements,0
788,Zephyr Healer,Elder Druid,Refugia,940,"1,125",Achievements,0
791,Kajka,Knight,Thyria,435,"1,124",Achievements,0
791,Mackos,Royal Paladin,Pacera,523,"1,124",Achievements,0
791,Mepi,Elite Knight,Secura,858,"1,124",Achievements,0
791,Nighthawker,Knight,Monza,587,"1,124",Achievements,0
791,Setkia,Elite Knight,Premia,872,"1,124",Achievements,0
791,Zealouz Shadow,Elder Druid,Secura,580,"1,124",Achievements,0
797,Alhejandra,Elite Knight,Talera,1033,"1,123",Achievements,0
797,Bello John,Elite Knight,Kalibra,553,"1,123",Achievements,0
797,Hellsounds,Master Sorcerer,Serdebra,1124,"1,123",Achievements,0
797,Menozin Rush,Master Sorcerer,Quelibra,1199,"1,123",Achievements,0
797,Teepo Insane,Elder Druid,Celebra,1602,"1,123",Achievements,0
802,Anhur the Bearer,Elite Knight,Secura,410,"1,122",Achievements,0
802,Caiio Acalix,Elder Druid,Gentebra,1723,"1,122",Achievements,0
802,Just Lucifer,Master Sorcerer,Bona,1742,"1,122",Achievements,0
802,King Infinytum,Elite Knight,Yonabra,2202,"1,122",Achievements,0
802,Kwiryn,Master Sorcerer,Secura,1876,"1,122",Achievements,0
807,Deiwos,Royal Paladin,Antica,700,"1,121",Achievements,0
807,Kid Fistro,Elite Knight,Secura,1124,"1,121",Achievements,0
807,Lost Kishi,Elite Knight,Oceanis,1030,"1,121",Achievements,0
807,Lunatic Princess,Elite Knight,Celesta,2181,"1,121",Achievements,0
807,Maelstrom,Elder Druid,Belobra,1421,"1,121",Achievements,0
807,Roshatt,Elder Druid,Yonabra,1198,"1,121",Achievements,0
807,Speedda,Elder Druid,Thyria,1703,"1,121",Achievements,0
807,Xandao Fatal,Royal Paladin,Inabra,743,"1,121",Achievements,0
807,Xenge Teensina,Elite Knight,Gentebra,2072,"1,121",Achievements,0
816,Aliiice,Royal Paladin,Refugia,947,"1,120",Achievements,0
816,Arcy Seba,Elite Knight,Serdebra,1564,"1,120",Achievements,0
816,Figolo,Elite Knight,Monza,2052,"1,120",Achievements,0
816,Hightoxico Ston,Elder Druid,Belobra,1169,"1,120",Achievements,0
816,Leechiano,Elite Knight,Lobera,1591,"1,120",Achievements,0
816,Menfis Tempestira,Royal Paladin,Astera,1334,"1,120",Achievements,0
816,Ravenovsky,Royal Paladin,Secura,844,"1,120",Achievements,0
816,Reactx,Elite Knight,Celebra,1036,"1,120",Achievements,0
816,Ziwan Modidri,Elite Knight,Astera,1426,"1,120",Achievements,0
825,Palgaa,Master Sorcerer,Secura,1905,"1,119",Achievements,0
825,Rockstars,Elite Knight,Yonabra,618,"1,119",Achievements,0
825,Zbyszko Wojownik,Elite Knight,Secura,727,"1,119",Achievements,0
828,Edge Of Nature,Royal Paladin,Secura,869,"1,118",Achievements,0
828,El Korales,Royal Paladin,Secura,1060,"1,118",Achievements,0
828,Kronek,Royal Paladin,Firmera,1774,"1,118",Achievements,0
828,Lord Nyo,Elite Knight,Belobra,855,"1,118",Achievements,0
828,Marlliin,Elder Druid,Belobra,1198,"1,118",Achievements,0
833,Azizami,Royal Paladin,Bona,1217,"1,117",Achievements,0
833,Criash,Elite Knight,Calmera,929,"1,117",Achievements,0
833,Feru Jest Rudy,Master Sorcerer,Secura,1013,"1,117",Achievements,0
833,Lacronis,Paladin,Thyria,716,"1,117",Achievements,0
833,Oblivionxd,Elder Druid,Inabra,1581,"1,117",Achievements,0
833,Wo Orales,Elder Druid,Luminera,1019,"1,117",Achievements,0
839,Ahkys,Sorcerer,Secura,558,"1,116",Achievements,0
839,Alkalyn Wintersoul,Elder Druid,Collabra,779,"1,116",Achievements,0
839,Blvcku,Royal Paladin,Dia,1452,"1,116",Achievements,0
839,Dani van Kessel,Royal Paladin,Antica,679,"1,116",Achievements,0
839,Iron Sparrow,Knight,Bona,722,"1,116",Achievements,0
839,Royal Mercury,Royal Paladin,Wintera,679,"1,116",Achievements,0
845,Lady Himiko,Royal Paladin,Karmeya,935,"1,115",Achievements,0
845,Missy Mystique,Master Sorcerer,Thyria,610,"1,115",Achievements,0
845,Nobregaz,Master Sorcerer,Belobra,1056,"1,115",Achievements,0
845,Velyon,Royal Paladin,Pacera,733,"1,115",Achievements,0
849,Emulov Sun,Elite Knight,Yonabra,1032,"1,114",Achievements,0
849,Lalaris,Elder Druid,Venebra,563,"1,114",Achievements,0
849,Mcdiigao,Elite Knight,Belobra,1551,"1,114",Achievements,0
849,Theron guard,Royal Paladin,Astera,1316,"1,114",Achievements,0
853,Billy,Paladin,Lobera,560,"1,113",Achievements,0
853,Boombastik,Elite Knight,Karmeya,1110,"1,113",Achievements,0
853,Hiro Teensina,Elder Druid,Gentebra,2111,"1,113",Achievements,0
853,Third Deadly Sin,Royal Paladin,Serdebra,1170,"1,113",Achievements,0
853,Zos Io Pan,Elite Knight,Serdebra,1094,"1,113",Achievements,0
858,Abzy,Master Sorcerer,Retalia,1290,"1,112",Achievements,0
858,Ares Coldhands,Royal Paladin,Inabra,1368,"1,112",Achievements,0
858,Fox-Hound,Elder Druid,Secura,803,"1,112",Achievements,0
858,Grzesio rasiak,Master Sorcerer,Vunira,914,"1,112",Achievements,0
858,Pan Pietrucha,Elite Knight,Nevia,672,"1,112",Achievements,0
858,Toudix,Elite Knight,Premia,1063,"1,112",Achievements,0
858,Zaadra,Elite Knight,Calmera,1232,"1,112",Achievements,0
865,Braavee heart,Elite Knight,Calmera,1229,"1,111",Achievements,0
865,Hell Shakao,Elite Knight,Yonabra,701,"1,111",Achievements,0
865,Izaur,Royal Paladin,Bona,870,"1,111",Achievements,0
865,Melmag,Master Sorcerer,Secura,949,"1,111",Achievements,0
865,Navilat,Elite Knight,Nefera,693,"1,111",Achievements,0
865,Slime Slayer,Master Sorcerer,Refugia,452,"1,111",Achievements,0
865,Toxic Luffy,Royal Paladin,Wintera,820,"1,111",Achievements,0
865,Walder Martz,Royal Paladin,Nefera,1193,"1,111",Achievements,0
873,Aquyles Anarkic,Elite Knight,Celebra,613,"1,110",Achievements,0
873,Ranger Rosa Choque,Master Sorcerer,Calmera,540,"1,110",Achievements,0
875,Amiatha,Master Sorcerer,Peloria,971,"1,109",Achievements,0
875,Arius Dragonheart,Master Sorcerer,Lobera,729,"1,109",Achievements,0
875,Brat Mojego Brata,Elder Druid,Xyla,565,"1,109",Achievements,0
875,Cronoutigger,Elite Knight,Belobra,767,"1,109",Achievements,0
875,Gaby Astim,Elder Druid,Yonabra,1314,"1,109",Achievements,0
875,Kjell From Hell,Sorcerer,Epoca,623,"1,109",Achievements,0
881,Archangel Elementalis,Master Sorcerer,Venebra,692,"1,108",Achievements,0
881,Dantoxd,Elder Druid,Calmera,727,"1,108",Achievements,0
881,Lazy Tytanka,Elite Knight,Secura,1026,"1,108",Achievements,0
881,Prom Tyll,Elder Druid,Thyria,1621,"1,108",Achievements,0
881,Roya Avar,Elite Knight,Quintera,648,"1,108",Achievements,0
881,Sir Ozymandias,Elite Knight,Calmera,1057,"1,108",Achievements,0
887,Arkh,Elder Druid,Quelibra,746,"1,107",Achievements,0
887,Doougz,Elite Knight,Yonabra,1670,"1,107",Achievements,0
887,Dropzerah,Elite Knight,Kalibra,1724,"1,107",Achievements,0
887,Faddras,Royal Paladin,Belobra,1051,"1,107",Achievements,0
887,Kyelsz,Royal Paladin,Inabra,778,"1,107",Achievements,0
887,Lady Dompas,Elite Knight,Descubra,311,"1,107",Achievements,0
887,Madame Flatha,Elder Druid,Refugia,614,"1,107",Achievements,0
894,Annaa Bella,Elder Druid,Premia,1187,"1,106",Achievements,0
894,Greatek Buynow,Elite Knight,Secura,514,"1,106",Achievements,0
894,Lady Meredith,Royal Paladin,Bona,751,"1,106",Achievements,0
894,Melissa Queen,Elder Druid,Serdebra,913,"1,106",Achievements,0
894,Mush Kito,Royal Paladin,Kalibra,902,"1,106",Achievements,0
894,Prizs,Royal Paladin,Kalibra,1315,"1,106",Achievements,0
894,Shox Zera,Master Sorcerer,Secura,1174,"1,106",Achievements,0
894,Viiniis,Elite Knight,Inabra,960,"1,106",Achievements,0
902,Avegra,Royal Paladin,Secura,567,"1,105",Achievements,0
902,Czterolistny Pajak,Elite Knight,Refugia,1164,"1,105",Achievements,0
902,Dyaniixz,Elder Druid,Lobera,655,"1,105",Achievements,0
902,Joker Swap,Royal Paladin,Firmera,953,"1,105",Achievements,0
902,Lord Tenchi,Elite Knight,Kalibra,1140,"1,105",Achievements,0
902,Lula Petit,Elite Knight,Solidera,730,"1,105",Achievements,0
902,Mister Lyan,Royal Paladin,Belobra,1474,"1,105",Achievements,0
902,Nerala,Elite Knight,Secura,845,"1,105",Achievements,0
902,Uyih,Elite Knight,Ferobra,591,"1,105",Achievements,0
902,Verceli,Elder Druid,Thyria,409,"1,105",Achievements,0
902,Yutso,Elder Druid,Harmonia,688,"1,105",Achievements,0
913,Aerith Flower Girl,Elder Druid,Collabra,445,"1,104",Achievements,0
913,Andre Dezyfaixa,Elder Druid,Astera,770,"1,104",Achievements,0
913,Fransikas,Elite Knight,Xyla,808,"1,104",Achievements,0
913,Idiossincrasia,Elite Knight,Gladera,517,"1,104",Achievements,0
913,Razorist,Royal Paladin,Antica,568,"1,104",Achievements,0
913,Ykz Gab,Royal Paladin,Ferobra,1561,"1,104",Achievements,0
913,Zadydoo,Royal Paladin,Epoca,914,"1,104",Achievements,0
920,Digo Elzerd,Royal Paladin,Venebra,1227,"1,103",Achievements,0
920,Druid Parce,Elder Druid,Premia,754,"1,103",Achievements,0
920,Gran Pilin,Elite Knight,Nevia,984,"1,103",Achievements,0
920,Mananeed,Druid,Harmonia,569,"1,103",Achievements,0
920,Mfap,Elite Knight,Pacera,1065,"1,103",Achievements,0
920,Oalarea,Master Sorcerer,Celesta,1094,"1,103",Achievements,0
920,Ominae Yu,Elite Knight,Yonabra,1725,"1,103",Achievements,0
927,Apry,Elite Knight,Yonabra,654,"1,102",Achievements,0
927,Azuritee,Elder Druid,Ferobra,641,"1,102",Achievements,0
927,Buffy Kion,Royal Paladin,Gentebra,715,"1,102",Achievements,0
927,Dark Sarado,Paladin,Kalibra,696,"1,102",Achievements,0
927,Freitas Ekdeclub,Elite Knight,Inabra,707,"1,102",Achievements,0
927,Krwawy Larck,Royal Paladin,Thyria,710,"1,102",Achievements,0
927,Morwek,Knight,Vunira,559,"1,102",Achievements,0
927,Noble Eagle,Elder Druid,Monza,638,"1,102",Achievements,0
927,Sorceror King,Master Sorcerer,Antica,550,"1,102",Achievements,0
927,Wojcieszku,Elder Druid,Belobra,904,"1,102",Achievements,0
937,Bacon Strips,Elite Knight,Peloria,697,"1,101",Achievements,0
937,Captain Aizen,Royal Paladin,Celebra,744,"1,101",Achievements,0
937,Fellix Deminge,Elite Knight,Inabra,672,"1,101",Achievements,0
937,Gallo Fashion,Royal Paladin,Havera,727,"1,101",Achievements,0
937,Lady Nathii,Elite Knight,Yonabra,1373,"1,101",Achievements,0
937,Mad Captain,Royal Paladin,Secura,612,"1,101",Achievements,0
937,Rashhel,Royal Paladin,Peloria,757,"1,101",Achievements,0
937,Roya Rain,Master Sorcerer,Karmeya,1010,"1,101",Achievements,0
937,Spirall fall,Elite Knight,Quelibra,1208,"1,101",Achievements,0
937,Teru Batefofo,Knight,Gentebra,1038,"1,101",Achievements,0
947,Captain Boreaux,Master Sorcerer,Nefera,917,"1,100",Achievements,0
947,Eca Maga,Elder Druid,Belobra,607,"1,100",Achievements,0
947,Pu,Elder Druid,Lobera,1680,"1,100",Achievements,0
947,Reecoon,Royal Paladin,Secura,970,"1,100",Achievements,0
947,Voopy,Elite Knight,Bona,1102,"1,100",Achievements,0
952,Bahtats,Royal Paladin,Yonabra,802,"1,099",Achievements,0
952,Lady Koning,Elite Knight,Quelibra,894,"1,099",Achievements,0
952,Lipe Ragefull,Royal Paladin,Inabra,892,"1,099",Achievements,0
952,Molgar Graukr,Elder Druid,Epoca,996,"1,099",Achievements,0
952,Skum Rayon,Royal Paladin,Luminera,1550,"1,099",Achievements,0
957,Canarinha de Fogo,Elite Knight,Astera,742,"1,098",Achievements,0
957,Danul,Elder Druid,Lobera,987,"1,098",Achievements,0
957,Eldaris,Elite Knight,Nevia,711,"1,098",Achievements,0
957,Ievil,Elite Knight,Karmeya,617,"1,098",Achievements,0
957,Meobgood,Knight,Antica,437,"1,098",Achievements,0
957,Mo to ca,Royal Paladin,Kalibra,554,"1,098",Achievements,0
957,Monzcarro Murcatto,Elite Knight,Premia,465,"1,098",Achievements,0
957,Tank Wermz,Elite Knight,Astera,1213,"1,098",Achievements,0
957,Tomski,Master Sorcerer,Antica,533,"1,098",Achievements,0
966,Cabelo Bawall,Royal Paladin,Ferobra,1442,"1,097",Achievements,0
966,Lanet Kel,Royal Paladin,Nevia,573,"1,097",Achievements,0
966,Minszk,Royal Paladin,Gentebra,732,"1,097",Achievements,0
966,Sokon Eltanke,Master Sorcerer,Ustebra,1295,"1,097",Achievements,0
966,Toxic Lilly,Royal Paladin,Premia,746,"1,097",Achievements,0
966,Woman Spia,Royal Paladin,Quintera,1181,"1,097",Achievements,0
972,Awesome Sikor,Paladin,Malivora,438,"1,096",Achievements,0
972,Druvolkz Is Back,Royal Paladin,Lutabra,1733,"1,096",Achievements,0
972,Luuh Druid,Elder Druid,Gentebra,1265,"1,096",Achievements,0
972,Pangping,Royal Paladin,Karmeya,1395,"1,096",Achievements,0
972,Veckina,Royal Paladin,Nefera,799,"1,096",Achievements,0
972,Xande Tuning,Elite Knight,Astera,1111,"1,096",Achievements,0
978,Brenot,Elite Knight,Astera,596,"1,095",Achievements,0
978,Conquest Insane,Royal Paladin,Menera,1321,"1,095",Achievements,0
978,Coronel Stonecrusher,Elite Knight,Belobra,450,"1,095",Achievements,0
978,Matheus Scoobydoo,Royal Paladin,Nefera,553,"1,095",Achievements,0
978,Maurolkit,Elite Knight,Secura,1922,"1,095",Achievements,0
978,Trul ith,Royal Paladin,Celesta,1248,"1,095",Achievements,0
984,Kostja,Elite Knight,Monza,584,"1,094",Achievements,0
984,Lil Marucha,Elite Knight,Havera,1010,"1,094",Achievements,0
984,Mad Maddy,Elite Knight,Lobera,1267,"1,094",Achievements,0
984,Naclara,Elite Knight,Gentebra,1212,"1,094",Achievements,0
984,Oyun,Elite Knight,Luminera,608,"1,094",Achievements,0
989,By Ling,Master Sorcerer,Yonabra,1177,"1,093",Achievements,0
989,Fire Faerie,Paladin,Harmonia,804,"1,093",Achievements,0
989,Luisithoxd,Elder Druid,Ourobra,748,"1,093",Achievements,0
989,Ma ttie,Elite Knight,Peloria,1000,"1,093",Achievements,0
989,Queen Winterheart,Elite Knight,Ferobra,866,"1,093",Achievements,0
989,Super Casta,Royal Paladin,Monza,882,"1,093",Achievements,0
989,Yvnaxnivyx,Knight,Xyla,1071,"1,093",Achievements,0
996,Hakuya Prodypt,Elite Knight,Belobra,662,"1,092",Achievements,0
996,Inferniarchh,Elite Knight,Ferobra,927,"1,092",Achievements,0
996,Kubul,Royal Paladin,Peloria,772,"1,092",Achievements,0
996,Martiinn Delnorte,Elite Knight,Quintera,1206,"1,092",Achievements,0
1000,Cawi Ratka,Royal Paladin,Karmeya,1512,"1,091",Achievements,0
